id,content_url,base_language,actual_language,status,lat,lng,metadata
V1c59SY9bwAzh0mbqDU4z,https://www.youtube.com/watch?v=WmCkwbKRIQ8,JA,JA,PRIVATED,35.011564,135.7681489,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg"",""guess_location"":true}"
xbMVNZynlPPrOTWI4fmdl,https://www.youtube.com/watch?v=hy_4eWLA7fE,JA,JA,PRIVATED,35.011564,135.7681489,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg"",""guess_location"":true}"
PBVFj5TR_ghcF472-H_Gw,https://www.youtube.com/watch?v=QjdrEuZI9Fc,JA,JA,PRIVATED,35.011564,135.7681489,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg"",""guess_location"":true}"
d2_YvmdjEhDlvi9YzKCF3,https://www.youtube.com/watch?v=2H74fqw4XjY,JA,JA,PRIVATED,35.011564,135.7681489,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg"",""guess_location"":true}"
_KhAkQ22CR9hMlaLIgr-U,https://www.youtube.com/watch?v=DVmScHgp3xs,JA,JA,PRIVATED,35.0134498,135.5735249,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg"",""guess_location"":true}"
03qcimpBxcr2cHEQsknxA,https://www.youtube.com/watch?v=Avz7_s21zh8,JA,JA,PRIVATED,35.011564,135.7681489,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg"",""guess_location"":true}"
ayg4sIquKrR6Ti-xQioT2,https://www.youtube.com/watch?v=B47WgnMSVEU,JA,JA,PRIVATED,35.0165776,135.5813825,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg"",""guess_location"":true}"
YptI1BUoo07X1U-Dri87U,https://www.youtube.com/watch?v=4y152W3L1us,JA,JA,PRIVATED,34.9861909,135.7600629,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
sF2SP_i-QZ2wQoyT1k4Nt,https://www.youtube.com/watch?v=_VOM9ifXYoU,JA,JA,PRIVATED,35.010417,135.573789,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
MVZC7woZ5k0rYPMHvRnOi,https://www.youtube.com/watch?v=5havEf3ronc,JA,JA,PRIVATED,36.5748441,139.2394179,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
_2vVS4uZ7-ROY10drsTmf,https://www.youtube.com/watch?v=tkAUR3ouYB8,JA,JA,PRIVATED,35.1066157,135.7912713,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
-9m7suSU5S3LYetAFzI5V,https://www.youtube.com/watch?v=fUwuJRo4iy4,JA,JA,PRIVATED,35.0165685,135.5813814,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
awc1K8hYsjTTi42gGSOCE,https://www.youtube.com/watch?v=e2AbYoU8aQo,JA,JA,PRIVATED,35.3388004,134.9314606,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
vyAKmt6BabJSVdDX3AmR5,https://www.youtube.com/watch?v=1AS7PV0AG4U,JA,JA,PRIVATED,35.4140961,135.1523878,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
sKxRDRiSI9tFZbcPUzNqP,https://www.youtube.com/watch?v=fO7jugShW80,JA,JA,PRIVATED,35.2697644,135.3978474,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
2-Il20fNmkMcnItVb6kR1,https://www.youtube.com/watch?v=XZR_vEW3pFU,JA,JA,PRIVATED,35.0095092,135.5901314,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
sF9Zlh1ekaaWof9M-WV-x,https://www.youtube.com/watch?v=IQVAYi82dqs,JA,JA,PRIVATED,35.0976607,135.5479547,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
CWk643oxJp_Dkztb4mUsb,https://www.youtube.com/watch?v=dP21MjDQMHI,JA,JA,PRIVATED,35.2967661,135.1297354,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
8d4Vkj9n4wtsBT02CSKC3,https://www.youtube.com/watch?v=YgMGomoBxdE,JA,JA,PRIVATED,35.4141479,135.4414323,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
C89KgIne6BgU2XNjDGZtL,https://www.youtube.com/watch?v=BJUbZlD0YN4,JA,JA,PRIVATED,35.1807218,135.6618884,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
B9waCYgGJdvAQ0ygbffgY,https://www.youtube.com/watch?v=E4M67hqQ3uk,JA,JA,PRIVATED,35.1566609,135.5251982,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
6sXZIPku-axRCuRmWWHVa,https://www.youtube.com/watch?v=P5WzfB6xJnQ,JA,JA,PRIVATED,35.0165685,135.5813814,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
IwmRMYnQDqqQgshQWGwWZ,https://www.youtube.com/watch?v=WAIWlHLPjjo,EN,EN,PRIVATED,35.0168187,135.6713013,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
UPtOS489KuuKM2ZgYRlM_,https://www.youtube.com/watch?v=l1we8Qajqmw,JA,JA,PRIVATED,35.0165685,135.5813814,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
zWGZo2By4D3ePfY-po3Ky,https://www.youtube.com/watch?v=arWbCUesF7E,JA,JA,PRIVATED,35.0165685,135.5813814,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
XVTA9-1MQEmfUsqy42UX_,https://www.youtube.com/watch?v=AaY1oqTqCGw,JA,JA,PRIVATED,35.0165685,135.5813814,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
U1hpSsro4TXYu2am04Tm5,https://www.youtube.com/watch?v=CQVHF7TJDm4,JA,JA,PRIVATED,35.0455106,135.5837479,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
kj3UNhd7femGQAUTPVA9_,https://www.youtube.com/watch?v=oks5WIPPq-E,JA,JA,PRIVATED,35.0165685,135.5813814,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
l4pd2qlqDJqrg2VuPpOvk,https://www.youtube.com/watch?v=Kq7b40VPuUQ,JA,JA,PRIVATED,34.9866568,135.7580028,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
topFYulxMVHCWfUFd0PKJ,https://www.youtube.com/watch?v=3eFZSCD9kp8,JA,JA,PRIVATED,35.3128968,135.6224911,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
INTQugAHpnqGugTCbbwCk,https://www.youtube.com/watch?v=LsOxfyziHzA,EN,EN,PRIVATED,35.2672856,135.5489491,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
LAd7j7UK5hkdsVulAr9Ar,https://www.youtube.com/watch?v=V7kHrPpspQc,EN,EN,PRIVATED,35.3128968,135.6224911,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
rzGd_dpLvezPjNNkqoEzr,https://www.youtube.com/watch?v=dKH-OrLXx_0,EN,EN,PRIVATED,35.2672856,135.5489491,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
8q94mISEwa3k6DY0S8Cz5,https://www.youtube.com/watch?v=SfSkgbMQDiQ,EN,EN,PRIVATED,35.2672856,135.5489491,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
iT6Hj7AveAs1c3kSd8dvM,https://www.youtube.com/watch?v=no6BMrF5uMo,EN,EN,PRIVATED,35.3128968,135.6224911,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
C21bmbHnY_741bKpRAtCW,https://www.youtube.com/watch?v=TOTVaMZJnLc,EN,EN,PRIVATED,35.3128968,135.6224911,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
gW8FrhUISI_JGHIsattjB,https://www.youtube.com/watch?v=gWCsfVVDCoY,EN,EN,PRIVATED,35.2561122,135.5393476,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
Y3pRZ3b4TJ4-qnT69jy3E,https://www.youtube.com/watch?v=Dv9GMpiFXaw,EN,EN,PRIVATED,35.3128968,135.6224911,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
Zf0DG82QLg0u4h6c3AF7-,https://www.youtube.com/watch?v=YTqIXstKTUA,EN,EN,PRIVATED,35.3259856,139.5563462,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
8q_I-MvmbHNG0VMvfvbID,https://www.youtube.com/watch?v=dTe7GAg_C4w,EN,EN,PRIVATED,35.3128968,135.6224911,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
Sp5S5TFDPMOx_NAyCH24M,https://www.youtube.com/watch?v=cCECVoQFhQk,EN,EN,PRIVATED,34.2732114,132.3052488,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
tqCElGjME8p6xMHKPbcdW,https://www.youtube.com/watch?v=ZL_45MhhFpM,JA,JA,PRIVATED,35.3128968,135.6224911,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
POMcgm3yGrKgp7uiDh2lK,https://www.youtube.com/watch?v=wRxKhffHVNI,EN,EN,PRIVATED,35.276576,135.5882927,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
E34-vh6SZQ8_xhNOyI6Gr,https://www.youtube.com/watch?v=FVyBEsi_5bg,EN,EN,PRIVATED,35.3208492,135.6783829,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
vXLTdRfDq1vBSOYELR5Gy,https://www.youtube.com/watch?v=ZOoGGK8Tabk,EN,EN,PRIVATED,35.3106451,135.6394103,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
6Wr-rKhaAkHZo3ZCl0C6n,https://www.youtube.com/watch?v=0iobxyAyJBk,EN,EN,PRIVATED,35.3106451,135.6394103,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
VKBKmr6vFL_isnM97uQHw,https://www.youtube.com/watch?v=ZErGPP-9C5E,EN,EN,PRIVATED,35.3128968,135.6224911,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
i2BluVFOdo6iHCQXUrp7n,https://www.youtube.com/watch?v=gbHY0fQ9FtA,EN,EN,PRIVATED,35.0329076,135.3980581,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
nr0ouz-9hBMtNQXTZqBfK,https://www.youtube.com/watch?v=MAyXaN_NzrU,EN,EN,PRIVATED,35.3128968,135.6224911,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
aex7te7HcAewDpQFTtAUa,https://www.youtube.com/watch?v=qBw0A0NlKxQ,EN,EN,PRIVATED,35.017843,135.5866046,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
R3rDU6aVKR921_SnXizKx,https://www.youtube.com/watch?v=8PtFGXIyeYM,JA,JA,PRIVATED,35.1643059,135.423044,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
HxiHtxiaaF-WDCRryt28l,https://www.youtube.com/watch?v=pviTkFpbsSE,JA,JA,PRIVATED,35.0612291,135.5238904,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
u2sCKmfC1lyf8Wl0blD29,https://www.youtube.com/watch?v=dhRS0lMNeTk,EN,EN,PRIVATED,35.0048501,135.766638,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
g1c7CrpiNz0xurIWkMSdo,https://www.youtube.com/watch?v=kmg9mZaUDws,JA,JA,PRIVATED,34.4275917,135.5304255,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
UBPG8aYN0OjbsN6J3sf21,https://www.youtube.com/watch?v=YfV4aM2palI,EN,EN,PRIVATED,35.0931244,136.9655238,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
Gfk0TcDvujLAcOz8TLv_6,https://www.youtube.com/watch?v=2H2T7y4KxDM,EN,EN,PRIVATED,35.1066157,135.7912713,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
elhX2qeZHkjhJTEE2UytK,https://www.youtube.com/watch?v=gho5Eq_6guU,EN,EN,PRIVATED,33.2770353,131.5026835,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
yBfbEbtvk1K5hLItd4ZYF,https://www.youtube.com/watch?v=PmxoJkj-XT8,JA,JA,PRIVATED,34.8607994,135.7161285,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
eSJUY35QycMBwD6wacKng,https://www.youtube.com/watch?v=LO4ZpdII2tA,JA,JA,PRIVATED,34.9866568,135.7580028,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
DtkVl1MannuuAD6tktIXH,https://www.youtube.com/watch?v=MBokt3iOZ2Q,JA,JA,PRIVATED,35.3128968,135.6224911,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
NA8JMMF70REiBjMQw_SpJ,https://www.youtube.com/watch?v=v1WC364N9Oo,JA,JA,PRIVATED,35.2728455,135.5134103,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
4-6pLvCmcdFAE8NVGEZha,https://www.youtube.com/watch?v=7WtGl0gyFD0,JA,JA,PRIVATED,35.3128968,135.6224911,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
2hh5__PYB4qquomIZR12B,https://www.youtube.com/watch?v=GlrVZbUkF4U,JA,JA,PRIVATED,35.3136775,135.625597,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
myV9qv-6SiIGT57qs9ywj,https://www.youtube.com/watch?v=6m9PMizmYP4,JA,JA,PRIVATED,35.3128968,135.6224911,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
UHDVXTjhqlcxjhinW7l5U,https://www.youtube.com/watch?v=qcMD-a5i4b8,JA,JA,PRIVATED,35.3128968,135.6224911,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
77cWE-3cYmuP8NlnydwMK,https://www.youtube.com/watch?v=FA9IUGQV8tk,JA,JA,PRIVATED,35.3128968,135.6224911,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
Ao5DxoEmfdazizJ7cPnIN,https://www.youtube.com/watch?v=_15DJpBHROo,JA,JA,PRIVATED,35.3128968,135.6224911,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
VUulF4GI66VVhUpo6Cp2Z,https://www.youtube.com/watch?v=iV6gqECgB30,JA,JA,PRIVATED,35.0018047,135.7773695,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
7xrvxXAMvTEQk6SW6sDKz,https://www.youtube.com/watch?v=9P3f3Oh-ClU,JA,JA,PRIVATED,34.9866568,135.7580028,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
X2da4vyNI6GlK17tdJInQ,https://www.youtube.com/watch?v=onhhVUum4-M,JA,JA,PRIVATED,34.9866568,135.7580028,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
A_2Op6Gz3ted1rnGCsfCV,https://www.youtube.com/watch?v=Q8NtVfm-feU,JA,JA,PRIVATED,34.9866568,135.7580028,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
c6cHEGCTAU18JRARGe15y,https://www.youtube.com/watch?v=vYtMLGdlM-s,EN,EN,PRIVATED,35.1099896,136.8826026,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
gctOTie27w0Rz4_HPAKHD,https://www.youtube.com/watch?v=HhwTNeOv2Jg,EN,EN,PRIVATED,53.9684867,-1.4858843,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
w4LmFmledKm51qWJnjCXe,https://www.youtube.com/watch?v=FQT32wXhFNo,EN,EN,PRIVATED,35.1458547,136.9017845,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
6qlkGz7QOF6bk8dXy-fFw,https://www.youtube.com/watch?v=sgXTl8bldHA,JA,JA,PRIVATED,35.0949137,136.9955418,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
42SGkpSrrsm4nL6rfQcEJ,https://www.youtube.com/watch?v=VPJGnh4uamU,JA,JA,PRIVATED,35.1448402,136.9516353,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
otdeKHtonkG-NMDkJMUyG,https://www.youtube.com/watch?v=lXP9XvjffCg,JA,JA,PRIVATED,35.180247,136.906698,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
QyPiheCi5em1C6J24i8QT,https://www.youtube.com/watch?v=8ukb_X3XYXQ,JA,JA,PRIVATED,35.0036559,135.7785534,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
7rYJMS8KfyYOhC9Sttvbe,https://www.youtube.com/watch?v=PraxtHy7T98,JA,JA,PRIVATED,35.1672029,136.9103718,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
ryRS570UmFTsw1wd_hE6K,https://www.youtube.com/watch?v=SCGNiwsm29w,JA,JA,PRIVATED,35.0949137,136.9955418,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
7zbZw_vyUgkbql-9D1iLg,https://www.youtube.com/watch?v=0czvqwHePgQ,JA,JA,PRIVATED,35.0555072,136.9871563,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
DN4fpcD1vHsjx8B0KuqNB,https://www.youtube.com/watch?v=xb7kt5z_H6c,JA,JA,PRIVATED,34.7449411,135.3275418,"{""channel_id"":""UCJx1r26D2GC3lxFLFrHmswg""}"
G-zdfaHWZdXG-RiWqFe3C,https://www.youtube.com/watch?v=FQPtiFSqYs4,JA,JA,PRIVATED,35.0686054,135.8381836,"{""channel_id"":""UCP-IBqURPh94Nt4RT-0RDRA""}"
jRWbKBjMWt5U9FEYNlkBk,https://www.youtube.com/watch?v=kWd_M2625QI,JA,JA,PRIVATED,35.0649642,135.8296316,"{""channel_id"":""UCP-IBqURPh94Nt4RT-0RDRA""}"
CcUCBcAj-DCm-7Xhvd2NY,https://www.youtube.com/watch?v=s_NmZiXVDPw,JA,JA,PRIVATED,35.0636227,135.8085366,"{""channel_id"":""UCP-IBqURPh94Nt4RT-0RDRA""}"
hEZvrXcjpgN7Lcvc1tdbZ,https://www.youtube.com/watch?v=oFgSHGHnnpg,JA,JA,PRIVATED,35.0123233,135.866313,"{""channel_id"":""UCP-IBqURPh94Nt4RT-0RDRA""}"
HvbuC-hCuOSy0yKcE3Jaj,https://www.youtube.com/watch?v=C1KfbK1802Q,JA,JA,PRIVATED,35.0716248,135.865799,"{""channel_id"":""UCP-IBqURPh94Nt4RT-0RDRA""}"
AkOToy565vTSmhw-L9JF0,https://www.youtube.com/watch?v=qRSS4RkwdiY,JA,JA,PRIVATED,43.0617713,141.3544506,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg"",""guess_location"":true}"
DDA-8ulix15VezLvrMJ-A,https://www.youtube.com/watch?v=xhzxkt5kySo,JA,JA,PRIVATED,43.2463027,141.8766894,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg"",""guess_location"":true}"
OTbIx0JWGO5w1gCCD9jRE,https://www.youtube.com/watch?v=CNlMtAqdVFM,JA,JA,PRIVATED,43.2732059170584,142.240819962574,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg""}"
HRNlDYqgR8wDesJd6Q13n,https://www.youtube.com/watch?v=HNtEtIIVTvM,JA,JA,PRIVATED,45.1350889,142.3309598,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg""}"
uL4E-hI85U_V29gQHA8Tc,https://www.youtube.com/watch?v=aAcAuAm5Ym8,JA,JA,PRIVATED,43.3324099,141.7132404,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg""}"
_SseD2SMrOne6OfdhYLUo,https://www.youtube.com/watch?v=P_xusH1vwJ0,JA,JA,PRIVATED,43.0010659,141.343248,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg""}"
6hMPNd6UNbwwWVRFWNKn3,https://www.youtube.com/watch?v=9nQ2yy6WJ3k,JA,JA,PRIVATED,43.0614853,141.3447612,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg""}"
eHZkdYLeHcqvxCxq5UtVM,https://www.youtube.com/watch?v=LLfzsejK67E,JA,JA,PRIVATED,39.7067175,140.8742343,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg""}"
NSfvHI4ZXd4b8BY1MVrri,https://www.youtube.com/watch?v=6F52wvr9Bdk,JA,JA,PRIVATED,43.4074845,141.4496484,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg""}"
AOgfxSk2tilZQQz0a4we1,https://www.youtube.com/watch?v=OIbA0GWCF20,JA,JA,PRIVATED,43.6440258476995,141.416015625,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg""}"
n6mGujTpzEhy-PBO7ZHpM,https://www.youtube.com/watch?v=rbKhcBBwAR8,JA,JA,PRIVATED,44.3565151,143.3545224,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg""}"
Cr6Kw4w7OSWDYFNeoVszR,https://www.youtube.com/watch?v=5uqEi-49UKg,JA,JA,PRIVATED,44.0973722,143.8361302,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg""}"
u87rBxVHEhTF2KkODe7_O,https://www.youtube.com/watch?v=zPkQMI2WRbw,JA,JA,PRIVATED,44.1971583,143.0767344,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg""}"
L3MrJst9NQlCrzrq29_wY,https://www.youtube.com/watch?v=cnFr995_0pY,JA,JA,PRIVATED,43.1444834,141.255206,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg""}"
GsDEHE1EGTDv_xwHOroOY,https://www.youtube.com/watch?v=nyR44kAg9hY,JA,JA,PRIVATED,44.3565151,143.3545224,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg""}"
NDAwHbI0Nc05IFRRBMo08,https://www.youtube.com/watch?v=jb2Qym2awJQ,JA,JA,PRIVATED,43.3172753,141.4395905,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg""}"
ELc3EtKlfmyjO0X2BXR3_,https://www.youtube.com/watch?v=OovnpO-g_Fw,JA,JA,PRIVATED,43.217878,141.3737563,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg""}"
-ADtmnkdcL3k0UePH6Yx5,https://www.youtube.com/watch?v=P4BDMnOO3zc,JA,JA,PRIVATED,43.0636212,140.9988865,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg""}"
vA851wmMaz9BgM3K_igUg,https://www.youtube.com/watch?v=19Vd8IKTOS8,JA,JA,PRIVATED,43.0525369,140.8498521,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg""}"
XoK0Dglf3_XCbWTin35x0,https://www.youtube.com/watch?v=Es7tV7NWqFQ,JA,JA,PRIVATED,42.6985514,141.7077964,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg""}"
xWpLUdMOQ6uGrLEyWFlOj,https://www.youtube.com/watch?v=M5MpvhLMReg,JA,JA,PRIVATED,43.0460191,141.4985449,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg""}"
0djXEf1rW_wxDvmzawt-d,https://www.youtube.com/watch?v=ylXp6L_j-yc,JA,JA,PRIVATED,36.5748441,139.2394179,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg""}"
xhdK1PoKochKgozWetS_l,https://www.youtube.com/watch?v=mp8gne9keSk,JA,JA,PRIVATED,43.4519831,142.8197834,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg""}"
hducNnqj3bTw-JbdF58I3,https://www.youtube.com/watch?v=RNIG1RgQFtQ,JA,JA,PRIVATED,36.5748441,139.2394179,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg""}"
aNBx8vv9LhUJhYbMDz6Z4,https://www.youtube.com/watch?v=ZhEUxRs0z30,JA,JA,PRIVATED,42.8831613,140.763789,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg""}"
Nt6f9AtZFZwqrwsMBM-0v,https://www.youtube.com/watch?v=E2S6eKyTpaY,JA,JA,PRIVATED,42.760511,143.753219,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg""}"
CoAzAGea4cdWaF8WsbYh5,https://www.youtube.com/watch?v=0GIN3jfoAjI,JA,JA,PRIVATED,43.4058355,141.4325293,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg""}"
nG64LrLDgLfj2B_IfkOrQ,https://www.youtube.com/watch?v=eyhPNEo2TUg,JA,JA,PRIVATED,43.2575538,141.3598749,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg""}"
1ZKmYg-FAv2Fr25pfKFnD,https://www.youtube.com/watch?v=F3MI7lAbXJU,JA,JA,PRIVATED,42.8097811,143.668283,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg""}"
Ugfpq1DupaKBo6QQHeh7w,https://www.youtube.com/watch?v=Nfh8cqnP2wY,JA,JA,PRIVATED,43.0889197,141.271757,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg""}"
O1uE4a4njWG325X2MRMpm,https://www.youtube.com/watch?v=b_xQiQ2h3dk,JA,JA,PRIVATED,42.9115157,141.3801515,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg""}"
RYOBinpP5_aQh3bTx7Dwd,https://www.youtube.com/watch?v=wi7eSSA4eII,JA,JA,PRIVATED,42.9990682,141.3945073,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg""}"
iHUQl0l-wykjFD2BJtBjF,https://www.youtube.com/watch?v=LD9400M1buM,JA,JA,PRIVATED,43.4021135,141.4298857,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg""}"
Fh3kBPeI63XMeNyk_csqU,https://www.youtube.com/watch?v=5BP4NZYj-Yk,JA,JA,PRIVATED,41.7594596,140.7046518,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg""}"
KOcUDdYxfdLex572wWMeq,https://www.youtube.com/watch?v=G4pVipMs-gc,JA,JA,PRIVATED,42.9646652,141.1599548,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg""}"
m1UT3wDGioOie-njlfFnb,https://www.youtube.com/watch?v=2FcNXDS4PRA,JA,JA,PRIVATED,42.9847828,141.1575278,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg""}"
EUwv7mjLC8Dzw8QA95Cu_,https://www.youtube.com/watch?v=T402cH2e69w,JA,JA,PRIVATED,44.0380013,144.9351949,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg""}"
f6mAWUMCge7pba673YS3N,https://www.youtube.com/watch?v=Zev9nMPVauc,JA,JA,PRIVATED,42.8712698,141.3853503,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg""}"
bYm9hvt9koCyCyyY_fs1N,https://www.youtube.com/watch?v=fexM6J3gOFk,JA,JA,PRIVATED,43.0444579,141.3936011,"{""channel_id"":""UCH0i4HZmpsLVh5-t-Jzhvkg""}"
