id,photo_url,type,order,content_id
0cc382ab-a648-4319-98e2-842dd396c052,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/yD1PwkmMNMwgW0gLv23pI/TFUt9suNi-g5gcPRKPPby.webp,PHOTO,0,yD1PwkmMNMwgW0gLv23pI
9c5ad4d8-87fc-48c9-951f-69f8efd3d2cc,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/yD1PwkmMNMwgW0gLv23pI/TFUt9suNi-g5gcPRKPPby.min.webp,THUMBNAIL,0,yD1PwkmMNMwgW0gLv23pI
92386935-6925-4640-a608-a59bedd84819,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/WgjpkKMbkiaXugCuyZz1d/ePNnlQGvLOQC8JEtaIy78.webp,PHOTO,0,WgjpkKMbkiaXugCuyZz1d
a3f71ca2-2757-488e-be51-fe6e358f5f73,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/WgjpkKMbkiaXugCuyZz1d/ePNnlQGvLOQC8JEtaIy78.min.webp,THUMBNAIL,0,WgjpkKMbkiaXugCuyZz1d
0feb418d-c1cc-4f98-b6c9-7b100dc1857e,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/HtTQo3pyX7fLYIK4TjskZ/pOYqOjyQ4NrgF8eU6bI_F.webp,PHOTO,0,HtTQo3pyX7fLYIK4TjskZ
d9b7d3a5-6521-48b5-b618-69f0c89b4345,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/HtTQo3pyX7fLYIK4TjskZ/pOYqOjyQ4NrgF8eU6bI_F.min.webp,THUMBNAIL,0,HtTQo3pyX7fLYIK4TjskZ
c374742a-4b42-4844-8dfd-61156e061c43,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/E9rULpY-CmwP8Ar6dQp4r/l95NDC9PEXlrVFvKmF9ql.webp,PHOTO,0,E9rULpY-CmwP8Ar6dQp4r
3ade8b9e-af5f-41a9-b55a-169a33f4de31,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/E9rULpY-CmwP8Ar6dQp4r/l95NDC9PEXlrVFvKmF9ql.min.webp,THUMBNAIL,0,E9rULpY-CmwP8Ar6dQp4r
cfb3ed1a-944a-41cd-bab7-b176a12af6ba,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/w7b6RFO9IbCgq8eMdhBHC/mZeO1-bqlIzdWadY57dq8.webp,PHOTO,0,w7b6RFO9IbCgq8eMdhBHC
a1e9cc79-c158-48db-a7d1-e8886d0904b5,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/w7b6RFO9IbCgq8eMdhBHC/mZeO1-bqlIzdWadY57dq8.min.webp,THUMBNAIL,0,w7b6RFO9IbCgq8eMdhBHC
